Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
26,24,Хочешь,Ревва Олександр Володимирович & Клава Кока,3,407761,-22%,https://www.youtube.com/watch?v=MNbM4tA_MmU,0,RU,0
27,29,Додому (feat. Skofka),KALUSH,34,385746,-18.70%,https://www.youtube.com/watch?v=OF7bh0Y3vyo,UA,0,0
28,31,Наверно ты меня не помнишь,JONY & HammAli,11,371664,-12.20%,https://www.youtube.com/watch?v=Xl08OlVMpI0,0,RU,0
29,37,Патрон,Miyagi & Andy Panda,41,366014,-10.10%,https://www.youtube.com/watch?v=E18h8GB98Is,0,RU,0
30,40,Эскизы,Xcho,5,361184,0.10%,https://www.youtube.com/watch?v=9E5YJkP8x0w,0,RU,0
31,33,Холодно,Chris Yank,3,360085,-14.80%,https://www.youtube.com/watch?v=vYnisdEaPYU,0,RU,0
32,30,Любовь после тебя,Artik & Asti,25,355046,-18.90%,https://www.youtube.com/watch?v=wNeCPHA8WLI,0,RU,0
33,32,На часах ноль-ноль,Dabro,34,352998,-16.50%,https://www.youtube.com/watch?v=RK4_D2D2KZs,0,RU,0
34,34,Дискотанцы,Хабиб & Galibri & Mavik,8,352396,-16.60%,https://www.youtube.com/watch?v=9tdpHG3M3II,0,RU,0
35,43,Барбисайз,дора & МЭЙБИ БЭЙБИ,3,343443,-1.30%,https://www.youtube.com/watch?v=UBsVaSjgTIs,0,RU,0
36,35,Братик,Bittuev,17,337218,-19.60%,https://www.youtube.com/watch?v=wD3-6EP48x8,0,RU,0
37,38,Рандеву,Артем Пивоваров,39,337119,-11.10%,https://www.youtube.com/watch?v=doM429wT_dM,UA,0,0
38,91,Артур Пирожков,Ревва Олександр Володимирович,54,333383,63.70%,https://www.youtube.com/watch?v=47JI4G-qYmc,0,RU,0
39,41,"Боже, как завидую","HammAli, Navai & Jah Khalib",9,333280,-6.60%,https://www.youtube.com/watch?v=Dxc5BVV7kzs,0,RU,0
40,,Длинноногое счастье (Live),Оля Полякова & Олег Винник,1,328229,,https://www.youtube.com/watch?v=RFivRDMWTW4,UA,0,0
41,59,Україна kолядує,Ірина Федишин,15,326447,25.10%,https://www.youtube.com/watch?v=_jSHxIivyiI,UA,0,0
42,36,ЛА ЛА ЛА,Клава Кока,12,325345,-20.10%,https://www.youtube.com/watch?v=X4j8xUiOOwM,0,RU,0
43,73,Корпоратив,ВІА Кіп'яток,2,303589,30.80%,https://www.youtube.com/watch?v=fauUXGYa3fY,UA,0,0
44,,"Ой, мороз",Хабиб,1,294656,,https://www.youtube.com/watch?v=0-FJINvE0QI,0,RU,0
45,49,ПОШЛА ЖАРА,GAYAZOV$ BROTHER$ & Filatov & Karas,27,290863,-11.40%,https://www.youtube.com/watch?v=TBRIZRD2bYE,0,RU,0
46,57,По-другому,Лолита & Коста Лакоста,8,288245,6%,https://www.youtube.com/watch?v=VOLqsrDGRcM,0,RU,0
47,44,Дорогу молодым,Goro,30,274125,-21.10%,https://www.youtube.com/watch?v=WOFZ2p8jejQ,0,RU,0
48,52,I'm Alone,Melisa & Tommo,2,263913,-7.90%,https://www.youtube.com/watch?v=jhBP_5ROW6k,0,0,OTHER
49,48,Крузак,Skofka,18,262334,-22.30%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
50,46,LIPSI HA,Instasamka,18,258581,-24.70%,https://www.youtube.com/watch?v=BMdcG7m0gCo,0,RU,0
51,60,Enemy (feat. JID),Imagine Dragons,9,256431,-0.60%,https://www.youtube.com/watch?v=D9G1VOjN_84,0,0,OTHER
52,27,ZAVTRA,Mozgi,5,254753,-48.60%,https://www.youtube.com/watch?v=SjWuGoja8L4,UA,0,0
53,42,Башня,Danya Milohin & Мумий Тролль,7,254280,-27%,https://www.youtube.com/watch?v=tV_qKmkQyB0,0,RU,0
54,53,Кожура,remember.,3,251740,-11%,https://www.youtube.com/watch?v=hyim08jD4GI,0,RU,0
55,45,Bandana,Єгор Ракітін & KIZARU,12,251521,-26.80%,https://www.youtube.com/watch?v=0j6ABOp_6nc,0,RU,0
56,86,Хай Ісус мале дитя,Ірина Федишин,2,249151,15.70%,https://www.youtube.com/watch?v=9VgQ3F4Fz0E,UA,0,0
57,,"Добрий вечір тобі, пане господарю","Олег Винник, Олександр Валерійович Пономарьов & Таюне",5,234829,,https://www.youtube.com/watch?v=TzHPTnHLd8U,UA,0,0
58,50,Million,Єгор Ракітін & KIZARU,12,234120,-26.90%,https://www.youtube.com/watch?v=YdN6NjxRHwk,0,RU,0
59,58,Афган,Макс Корж,4,231425,-13.60%,https://www.youtube.com/watch?v=J4tlyR742GA,0,RU,0
60,,Ты не моя пара,Білан Дмитро & Мари Краймбрери,6,218737,,https://www.youtube.com/watch?v=epTLV0At66o,0,RU,0
61,76,Между нами война,Султан Лагучев,9,212543,-6.40%,https://www.youtube.com/watch?v=iyIG6mryYIU,0,RU,0
62,64,Я твоя не первая,Дорофеєва Надія,7,211759,-14.20%,https://www.youtube.com/watch?v=EIzNGs_djv0,UA,0,0
63,67,Между нами ничего нет,Mujeva,4,210823,-12%,https://www.youtube.com/watch?v=3seMPxY9TKI,0,RU,0
64,,"Колядуй, Україно!",Роман Скорпіон & Yuriana,1,209659,,https://www.youtube.com/watch?v=VLR4Auk8oSk,UA,0,0
65,81,Вороны,Xcho,15,200025,-9.80%,https://www.youtube.com/watch?v=giwhBDY7tgw,0,RU,0
66,95,Небо,Ислам Мальсуйгенов & Зульфия Чотчаева,6,199137,0.70%,https://www.youtube.com/watch?v=symAfYX5QM8,0,RU,0
67,96,Руки-бёдра,Глюк'OZA,2,192084,-2.90%,https://www.youtube.com/watch?v=Ov3IFFbgzp4,0,RU,0
68,61,Домой,MORGENSHTERN,3,188453,-25.10%,https://www.youtube.com/watch?v=E8y3z-I9VP4,0,RU,0
69,89,Зоопарк,10AGE,17,185747,-11.80%,https://www.youtube.com/watch?v=owASkeQ8mM0,0,RU,0
70,,Sugar (Ablaikan Remix),"Zubi, Anatu & Ablaikan",2,185210,,https://www.youtube.com/watch?v=ifRXxjV-kec,0,0,OTHER
71,70,I do not believe,Григорій Лепс & Аллегрова Ірина,8,183343,-23.20%,https://www.youtube.com/watch?v=jt0xdbjVazM,0,RU,0
72,,Нова радість стала,"Олександр Валерійович Пономарьов,  Ірина Білик, Тіна Кароль, Олег Юрійович Скрипка, DZIDZIO & Алєксєєв Микита Володимирович",3,183191,,https://www.youtube.com/watch?v=WhT4GG5AUDo,UA,0,0
73,,"Добрий вечір тобі, пане господарю",гурт VIP,1,180726,,https://www.youtube.com/watch?v=n7b3MXMwr8U,UA,0,0
74,83,Джованна,Enrasta,12,179489,-17.60%,https://www.youtube.com/watch?v=X9-pV8pOQUA,0,RU,0
75,,Танцуй сама,Скриптоніт,2,179037,,https://www.youtube.com/watch?v=kBPu7Elrq1U,0,RU,0
76,75,И ЧТОЭ,Instasamka,6,178545,-21.40%,https://www.youtube.com/watch?v=04xRauelHnw,0,RU,0
77,82,20К,KUSH LOVERS,3,178088,-19.30%,https://www.youtube.com/watch?v=-wLclLWetGg,0,RU,0
78,51,На белом покрывале января,Сладкий сон & Сергей Васюта,16,177144,-39.90%,https://www.youtube.com/watch?v=70iIqlauy0w,0,RU,0
79,90,Последний поцелуй (Poslednij potseluj),Руки Вверх! & HammAli & Navai,17,175052,-14.70%,https://www.youtube.com/watch?v=qykJJ81hNHg,0,RU,0
80,25,Всё будет хорошо,Андрій Михайлович Данилко,5,174493,-66.30%,https://www.youtube.com/watch?v=KRVhWPignvU,UA,0,0
81,78,Калуські вечорниці (feat. Tember Blanche),KALUSH,4,173020,-23.40%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
82,98,UP,INNA,4,170727,-12.20%,https://www.youtube.com/watch?v=8Fl6d_fSRNs,0,0,OTHER
83,,Шнурки,METAN,3,170571,,https://www.youtube.com/watch?v=Vh5_96gSTOo,0,RU,0
84,,Королева,Рейсан Магомедкеримов & Михаил Черняев,1,170345,,https://www.youtube.com/watch?v=FeRHKtaUEwo,0,RU,0
85,28,Всё пройдёт,LOBODA,3,167914,-65.10%,https://www.youtube.com/watch?v=Vd1JCJb9mw0,0,RU,0
86,69,В стиле диско,Vírus,19,164728,-31%,https://www.youtube.com/watch?v=8OKL6M7QbVk,0,RU,0
87,,#ДІД_ВМОРОЗ,Jerry Heil,1,164049,,https://www.youtube.com/watch?v=tMHFIyTWfdM,UA,0,0
88,99,Місто весни,Океан Ельзи & Один в каное,19,163734,-15.70%,https://www.youtube.com/watch?v=pmoYP_QvGsM,UA,0,0
89,,Услышит весь район,Dabro,10,163507,,https://www.youtube.com/watch?v=VWD40cBmEME,0,RU,0
90,94,Отель (Live),Ненсі & Ненсі Аджрам,4,163051,-17.70%,https://www.youtube.com/watch?v=zXp9FHfPq9M,0,RU,0
91,87,"Хали-гаги, паратрупер",Лєпріконси,2,162467,-23.90%,https://www.youtube.com/watch?v=rUd2diUWDyI,0,RU,0
92,77,Кайфую без тебя,Batrai,6,162226,-28.40%,https://www.youtube.com/watch?v=G1asv_H-_uY,0,RU,0
93,97,Я в моменте,Джарахов & Markul,19,161857,-17.40%,https://www.youtube.com/watch?v=gs-H9z2h0TA,0,RU,0
94,,Sacrifice,The Weeknd,1,158973,,https://www.youtube.com/watch?v=VafTMsrnSTU,0,0,OTHER
95,,Москва - Владивосток,Іслам Ітляшев & Ірина Круг,6,158593,,https://www.youtube.com/watch?v=ty4c2ehCYiQ,0,RU,0
96,,Убью тебя,ХАННА & Міша Марвін,16,158306,,https://www.youtube.com/watch?v=o2cneU3dBM4,0,RU,0
97,,Close Eyes,DVRST,13,156263,,https://www.youtube.com/watch?v=ao4RCon11eY,0,RU,0
98,,Зеркала,Григорій Лепс & Ані Лорак,2,156053,,https://www.youtube.com/watch?v=wDn4Qhx-uGo,0,RU,0
99,,Хай Ісус мале дитя (Live),Степан Гіга,1,149970,,https://www.youtube.com/watch?v=IYPVnLjm3CQ,UA,0,0
100,74,Он тебя целует,Руки Вверх!,2,149521,-34.90%,https://www.youtube.com/watch?v=phxQFEH51SE,0,RU,0
